Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Lee W., Shin C., Park S.E., Joo J.M.","57203719804;57201915379;57210929924;57210930085;","Regio- and Stereoselective Synthesis of Thiazole-Containing Triarylethylenes by Hydroarylation of Alkynes",2019,"Journal of Organic Chemistry",,,,"","",,,"10.1021/acs.joc.9b01619","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071915184&doi=10.1021%2facs.joc.9b01619&partnerID=40&md5=d24b6824b940a41c588f5da25bdaed25",00223263,,JOCEA,Article,"Article in Press",,Scopus,2-s2.0-85071915184
"Lee H.E., Lee M.J., Park J.K.","57210324195;57003936500;36613705800;","Rapid Base- and Metal-Free Oxidative C-H Cyclization for the Synthesis of Benzo[4,5]imidazo[1,2-a]pyridine Derivatives",2019,"Asian Journal of Organic Chemistry",,,,"","",,,"10.1002/ajoc.201900347","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070302740&doi=10.1002%2fajoc.201900347&partnerID=40&md5=aaf80932ce1ebdf82dbe785e80815128",21935807,,,Article,"Article in Press",,Scopus,2-s2.0-85070302740
"Vuppala S., Chitumalla R.K., Joo B.S., Jang J.","55608683500;56005942600;7003381334;7402965468;","Structure-based lead optimization to improve the antifungal potency of the tetrahydroimidazo pyridine inhibitors targeted to Candida albicans dihydrofolate reductase and lanosterol 14-alpha-demethylase",2019,"Medicinal Chemistry Research",,,,"","",,,"10.1007/s00044-019-02404-7","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069957423&doi=10.1007%2fs00044-019-02404-7&partnerID=40&md5=069e9680ba308d1569d8417f39f72404",10542523,,MCREE,Article,"Article in Press",,Scopus,2-s2.0-85069957423
"Park J.W., Park K.H., Seo S.","57209341626;57196024725;55189636300;","Natural polyelectrolyte complex-based pH-dependent delivery carriers using alginate and chitosan",2019,"Journal of Applied Polymer Science","136","43", 48143,"","",,,"10.1002/app.48143","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067471726&doi=10.1002%2fapp.48143&partnerID=40&md5=d2280ffd5e0c34381e92813ad1389c04",00218995,,JAPNA,Article,"Final",,Scopus,2-s2.0-85067471726
"Lim W.-I., Seo K.-H.","57207834818;7201839229;","Physical-statistical model for summer extreme temperature events over South Korea",2019,"Journal of Climate","32","6",,"1725","1742",,,"10.1175/JCLI-D-18-0201.1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062947142&doi=10.1175%2fJCLI-D-18-0201.1&partnerID=40&md5=4d3a9a4a22a04b78295c8fbb2f1ccd40",08948755,,,Article,"Final",,Scopus,2-s2.0-85062947142
"Koo J.K., Yoon D.S.","7203084284;47062352300;","On the Schertz Conjecture",2019,"Proceedings of the Edinburgh Mathematical Society",,,,"","",,,"10.1017/S0013091518000895","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061245322&doi=10.1017%2fS0013091518000895&partnerID=40&md5=54c02491788cba77d3a9b39e6b8454ec",00130915,,,Article,"Article in Press",,Scopus,2-s2.0-85061245322
"Kang H., Jeong W., Hong D.","57205201817;57205200482;36967491900;","Developing Low Fouling on PET Film via Surface-initiated ARGET ATRP of Carboxybetaine under Air Condition",2019,"Bulletin of the Korean Chemical Society","40","1",,"7","8",,,"10.1002/bkcs.11636","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059020071&doi=10.1002%2fbkcs.11636&partnerID=40&md5=723a71b0f7621ff628cf533da6e7af71",02532964,,BKCSD,Article,"Final",,Scopus,2-s2.0-85059020071
"Choi Y., Lee J.","57203412941;16480393500;","The effect of extrinsic cues on consumer perception: A study using milk tea products",2019,"Food Quality and Preference","71",,,"343","353",,4,"10.1016/j.foodqual.2018.08.004","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85051660265&doi=10.1016%2fj.foodqual.2018.08.004&partnerID=40&md5=44aa9030676b1adaa789da50bfe217ae",09503293,,FQPRE,Article,"Final",,Scopus,2-s2.0-85051660265
"Lee K., Kim Y., Woo G.","57210809705;56336371500;57210797103;","Measuring Similarity Between Data Structures for Detecting Plagiarized Source Codes",2019,"Lecture Notes in Electrical Engineering","520",,,"343","351",,,"10.1007/978-981-13-1799-6_36","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071515978&doi=10.1007%2f978-981-13-1799-6_36&partnerID=40&md5=58ad54be3bb6a931418d860f1ae2728c",18761100,9789811317972,,Conference Paper,"Final",,Scopus,2-s2.0-85071515978
"Cheon J., Kang D., Woo G.","56482842900;57210809456;57210797103;","VizMe: An Annotation-Based Program Visualization System Generating a Compact Visualization",2019,"Lecture Notes in Electrical Engineering","520",,,"433","441",,,"10.1007/978-981-13-1799-6_45","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071491980&doi=10.1007%2f978-981-13-1799-6_45&partnerID=40&md5=7885de1c1f2391f89e55aab5fae66d73",18761100,9789811317972,,Conference Paper,"Final",,Scopus,2-s2.0-85071491980
"Choi B.-K., Lim J.-H.","57209734863;56990579500;","Standard terminology system referenced by 3D human body model",2019,"Journal of Information and Communication Convergence Engineering","17","2",,"91","96",,,,"https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068563728&partnerID=40&md5=fe720b7936d8f8bfc3a0269e0e871be0",22348255,,,Article,"Final",,Scopus,2-s2.0-85068563728
"Jeong H., Chitumalla R.K., Kim D.W., Vattikuti S.V.P., Thogiti S., Cheruku R., Kim J.H., Jang J., Koyyada G., Jung J.H.","57204708224;56005942600;57191865555;35300478500;57195921688;36909817200;55894848300;7402965468;55843979000;13308234300;","The comparative study of new carboxylated 1,3-indanedione sensitizers with standard cyanoacetic acid dyes using co-adsorbents in dye-sensitized solar cells",2019,"Chemical Physics Letters","715",,,"84","90",,1,"10.1016/j.cplett.2018.11.026","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056783068&doi=10.1016%2fj.cplett.2018.11.026&partnerID=40&md5=551204b595b08df77b8eaa7f4c1b1b67",00092614,,CHPLB,Article,"Final",,Scopus,2-s2.0-85056783068
"An J.H., Park S.-B., Choi Y.-K., Lee S.H., Kim K.B., Kim Y.-I.","57209706267;35750236100;56173154800;57210929608;57209038302;57196171963;","Cone-Beam Computed Tomography Evaluation of Pharyngeal Airway Space Changes After Bimaxillary Orthognathic Surgery in Patients With Class III Skeletal Deformities: A 6-Year Follow-Up Study",2019,"Journal of Oral and Maxillofacial Surgery",,,,"","",,,"10.1016/j.joms.2019.07.013","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071904928&doi=10.1016%2fj.joms.2019.07.013&partnerID=40&md5=c887b6aded8e68e52f59b5b435881739",02782391,,JOMSD,Article,"Article in Press",,Scopus,2-s2.0-85071904928
"Jeong S.-Y., Lee C.-H., Yi T., Kim T.G.","9241696700;7410142508;15027958000;52463694500;","Effects of Quorum Quenching on Biofilm Metacommunity in a Membrane Bioreactor",2019,"Microbial Ecology",,,,"","",,,"10.1007/s00248-019-01397-5","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068342119&doi=10.1007%2fs00248-019-01397-5&partnerID=40&md5=16064b401605fb2669060da9c3c5165e",00953628,,MCBEB,Article,"Article in Press",,Scopus,2-s2.0-85068342119
"Rachuri Y., Kurisingal J.F., Chitumalla R.K., Vuppala S., Gu Y., Jang J., Choe Y., Suresh E., Park D.-W.","56007382500;57195274406;56005942600;55608683500;57204978262;57210862583;57210861082;7003420612;7403245102;","Adenine-Based Zn(II)/Cd(II) Metal-Organic Frameworks as Efficient Heterogeneous Catalysts for Facile CO2 Fixation into Cyclic Carbonates: A DFT-Supported Study of the Reaction Mechanism",2019,"Inorganic Chemistry",,,,"","",,,"10.1021/acs.inorgchem.9b00814","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071732294&doi=10.1021%2facs.inorgchem.9b00814&partnerID=40&md5=f7bf2f67b61883de694782bf1a58bf36",00201669,,INOCA,Article,"Article in Press",,Scopus,2-s2.0-85071732294
"Sahoo R.K., Das A., Samantaray K., Singh S.K., Mane R.S., Shin H.-C., Yun J.M., Kim K.H.","57200705377;57191261564;57207245047;57208874331;26643379100;7404012349;56946133600;57199439961;","Electrochemical glucose sensing characteristics of two-dimensional faceted and non-faceted CuO nanoribbons",2019,"CrystEngComm","21","10",,"1607","1616",,1,"10.1039/C8CE02033G","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062366626&doi=10.1039%2fC8CE02033G&partnerID=40&md5=8567a51eca3fb849863d96d12eea3fa7",14668033,,CRECF,Article,"Final",,Scopus,2-s2.0-85062366626
"Park I.J., Park J.-H., Seong H.Y., You J.S.H., Kim S.J., Min J.H., Ko H.Y., Shin Y.-I.","57207018245;55716963500;57205123911;57202554322;57199150032;55377065000;36784291200;55890990500;","Comparative effects of different assistance force during robot-assisted gait training on locomotor functions in patients with subacute stroke: An assessor-blind, randomized controlled trial",2019,"American Journal of Physical Medicine and Rehabilitation","98","1",,"58","64",,,"10.1097/PHM.0000000000001027","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85058693078&doi=10.1097%2fPHM.0000000000001027&partnerID=40&md5=7bf264ac6561911746a591869f153955",08949115,,AJPRE,Article,"Final",,Scopus,2-s2.0-85058693078
"Park C., Choi J., Jeong H.S.","57194592811;57210266534;57188549950;","Detection of lumbar disk herniation with virtual noncalcium dual-energy CT: Is this a real virtual noncalcium image?",2019,"Radiology","292","2",,"507","",,,"10.1148/radiol.2019190883","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070115279&doi=10.1148%2fradiol.2019190883&partnerID=40&md5=e471a415e4d213375ceac5db2d546301",00338419,,RADLA,Letter,"Final",,Scopus,2-s2.0-85070115279
"Kwon Y., Lee J.","55315922700;7601484617;","Energy Optimization Model with Variable Keep-alive cycle Algorithm in Wireless Sensor Network",2019,"International Journal of Control, Automation and Systems",,,,"","",,,"10.1007/s12555-018-0091-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068865216&doi=10.1007%2fs12555-018-0091-0&partnerID=40&md5=f045a8034ed2642d11d7ee8c21ddd94e",15986446,,,Article,"Article in Press",,Scopus,2-s2.0-85068865216
"Liang Y., Lee J., Hong B., Kim W.","57209339441;42661859700;22334060200;57205973435;","Real-time processing of rule-based complex event queries for tactical moving objects",2019,"COMPLEXIS 2019 - Proceedings of the 4th International Conference on Complexity, Future Information Systems and Risk",,,,"67","74",,,,"https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067467945&partnerID=40&md5=54d0614f64b0c656127b531feec38029",,9789897583667,,Conference Paper,"Final",,Scopus,2-s2.0-85067467945
"Ji S.-M., Oh S.-W., Jo Y.-S., Nam S.-M., Kim S.-H., Huh J.-W., Lim E., Kim J., Yoon T.-H.","57190177770;55881193300;57194211586;57203357403;57193861958;56622191900;57203360782;57203362058;7201604366;","Optimization of dye mixing for achromatic transmittance control with a dye-doped cholesteric liquid crystal cell",2019,"Dyes and Pigments","160",,,"172","176",,2,"10.1016/j.dyepig.2018.08.016","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85051401261&doi=10.1016%2fj.dyepig.2018.08.016&partnerID=40&md5=09e3464e5ce1bf8273d2f899203e27b4",01437208,,DYPID,Article,"Final",,Scopus,2-s2.0-85051401261
"Lee J., Desjardins R.","57206734551;23485180300;","Changes to adult learning and education (ALE) policy environment in Finland, Korea, and the United States: implications for addressing inequality in ALE participation",2019,"Compare",,,,"","",,,"10.1080/03057925.2019.1610356","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066102398&doi=10.1080%2f03057925.2019.1610356&partnerID=40&md5=cfc58692296a93c36ed78642457b8360",03057925,,,Article,"Article in Press",,Scopus,2-s2.0-85066102398
"Huh J.-H., Seo K.","56438784800;24833565600;","Digitalization of seafarer's book for authentication and e-navigation",2019,"Journal of Information Processing Systems","15","1",,"217","232",,1,"10.3745/JIPS.04.0105","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065103295&doi=10.3745%2fJIPS.04.0105&partnerID=40&md5=5f3c0edffd17427d224b66d8527e1837",1976913X,,,Article,"Final",,Scopus,2-s2.0-85065103295
"Lee S.H., Kim J.","23022032900;57207438009;","Transport properties of bulk water at 243–550 K: a Comparative molecular dynamics simulation study using SPC/E, TIP4P, and TIP4P/2005 water models",2019,"Molecular Physics",,,,"","",,,"10.1080/00268976.2018.1562123","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059509373&doi=10.1080%2f00268976.2018.1562123&partnerID=40&md5=208a6ffa7743f34b677a69f92fae54ad",00268976,,MOPHA,Article in Press,"Article in Press",,Scopus,2-s2.0-85059509373
"Huh J.-H., Seo K.","56438784800;24833565600;","Artificial intelligence shoe cabinet using deep learning for smart home",2019,"Lecture Notes in Electrical Engineering","518",,,"825","834",,,"10.1007/978-981-13-1328-8_108","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85058316036&doi=10.1007%2f978-981-13-1328-8_108&partnerID=40&md5=1dba4498f1fb5c7ee22c26ea07b06f81",18761100,9789811313271,,Conference Paper,"Final",,Scopus,2-s2.0-85058316036
"Kim J., Lee W.-H., Park J.B., Hwang D.-H., Kang I.-N.","57194176659;55660470800;55245718100;7401880324;7203062745;","Synthesis and characterization of the fluorinated thieno[3,4-c]pyrrole-4,6-dione-based donor-acceptor polymers for organic solar cells",2019,"Dyes and Pigments","160",,,"403","409",,,"10.1016/j.dyepig.2018.08.022","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85052068811&doi=10.1016%2fj.dyepig.2018.08.022&partnerID=40&md5=d35b34bebd0884e1e707b149385ef7cf",01437208,,DYPID,Article,"Final",,Scopus,2-s2.0-85052068811
"Chinnadurai D., Karuppiah P., Chen S.-M., Kim H.-J., Prabakar K.","57201580350;57205324577;57208790654;55826845300;6602103391;","Metal-free multiporous carbon for electrochemical energy storage and electrocatalysis applications",2019,"New Journal of Chemistry","43","29",,"11653","11659",,,"10.1039/c9nj01875a","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069773763&doi=10.1039%2fc9nj01875a&partnerID=40&md5=aa29811334a82bd9261b684c1f0fb6b6",11440546,,NJCHE,Article,"Final",,Scopus,2-s2.0-85069773763
"Moreno L.B., Park Y.-M., Choi S., Choi B.H.","57208031880;55494363800;57208645150;23569213900;","Rotational Stiffness Requirements of Closed-Section Stiffeners for Buckling Strength Increment of Stiffened Plates Under Uniaxial Compression",2019,"International Journal of Steel Structures",,,,"","",,,"10.1007/s13296-019-00240-4","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065441967&doi=10.1007%2fs13296-019-00240-4&partnerID=40&md5=92e49878e6a3cda2d4a1abcf1e0a65d5",15982351,,,Article,"Article in Press",,Scopus,2-s2.0-85065441967
"Ko E.-J., Oh Y.L., Kim H.Y., Eo W.K., Kim H., Ock M.S., Kim H.-S., Kim K.H., Cha H.-J.","56911845400;57205502057;56677446100;26644058000;57020036400;6602659330;57208689972;55710570400;7103181639;","Correlation of long interspersed element-1 open reading frame 1 and c-Met proto-oncogene protein expression in ovarian cancer",2019,"Genes and Genomics",,,,"","",,,"10.1007/s13258-019-00858-y","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070200070&doi=10.1007%2fs13258-019-00858-y&partnerID=40&md5=45c907db32252f0a4c2f9b59fa64f622",19769571,,,Article,"Article in Press",,Scopus,2-s2.0-85070200070
"Kim M., Hwang J.Y., Choo K.S., Ryu H., Reid S.N.S., Kim Y.W., Kim T.U., Kim J.H.","57210855014;24469894800;8667651300;57195456395;57210428965;55644003460;55749063700;55760887500;","Comparison of image quality of abdominopelvic CT in paediatric patients: low osmolar contrast media versus less iodine-containing iso-osmolar contrast media at different peak kilovoltages",2019,"Clinical Radiology",,,,"","",,,"10.1016/j.crad.2019.06.027","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070677635&doi=10.1016%2fj.crad.2019.06.027&partnerID=40&md5=f18949e43745be486eac5cbdf826587f",00099260,,CLRAA,Article,"Article in Press",,Scopus,2-s2.0-85070677635
"Yu J.-H., Lee K.Y., Shim D.-S., Park S.-H.","56997718700;56101314000;36454202800;51864376200;","Characterization of mechanical behavior in repaired FC300 using directly deposited AISI-P21 and AISI-H13 metal powders",2019,"Proceedings of the Institution of Mechanical Engineers, Part B: Journal of Engineering Manufacture",,,,"","",,,"10.1177/0954405419843754","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064887718&doi=10.1177%2f0954405419843754&partnerID=40&md5=6cc44a9e20ec7cc400add214562cef00",09544054,,PIBME,Article,"Article in Press",,Scopus,2-s2.0-85064887718
"Jung D.W., Lee C.I., Lee Y., Park S., Ryu S.J., Sung H.J., Yun S.J.","55350629400;56100951500;13609686200;55717207700;11239495900;56942145000;55261263100;","On reversibility related to idempotents",2019,"Bulletin of the Korean Mathematical Society","56","4",,"993","1006",,,"10.4134/BKMS.b180759","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070716223&doi=10.4134%2fBKMS.b180759&partnerID=40&md5=d876abe3a7c41f0a5744ba25edc9ff7d",10158634,,,Article,"Final",,Scopus,2-s2.0-85070716223
"Kim D., Yoon J.","56206089100;8161712500;","Flexible adaptive solar control smart-films comprising thermo-responsive hydrogels with silver naopatterned substrates",2019,"Polymer (Korea)","43","1",,"144","150",,,"10.7317/pk.2019.43.1.144","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062011200&doi=10.7317%2fpk.2019.43.1.144&partnerID=40&md5=1346266b63e2af1930db155b2b1942c6",0379153X,,,Article,"Final",,Scopus,2-s2.0-85062011200
"Jo K., Kim H.J., Lee H.H.","57125608900;57199732255;7501494699;","Nanostructure Changes in Nylon 5,6 Fibers under Tension owing to Hydrogen Bond Formation",2019,"Fibers and Polymers","20","1",,"63","68",,2,"10.1007/s12221-019-8377-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061642311&doi=10.1007%2fs12221-019-8377-2&partnerID=40&md5=c60a84e0e38ce6e4910170a92f4471ea",12299197,,,Article,"Final",,Scopus,2-s2.0-85061642311
"Jang H., Rho J.Y., Suh Y.J., Jeong Y.J.","57204126012;36797010100;35752438900;14045191700;","Asymptomatic systemic air embolism after CT-guided percutaneous transthoracic needle biopsy",2019,"Clinical Imaging","53",,,"49","57",,1,"10.1016/j.clinimag.2018.09.004","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85054594506&doi=10.1016%2fj.clinimag.2018.09.004&partnerID=40&md5=64d0e245bb380482850685a9556ad2b0",08997071,,CLIME,Article,"Final",,Scopus,2-s2.0-85054594506
"Han S., Kang J., Kim J., Jeong M.Y., Yoon H.","56125654400;57195773166;57195776955;7102344090;7402990216;","Investigation of electrochemical and mechanical coupling effects of micromotion in neural sensing",2019,"Proceedings of SPIE - The International Society for Optical Engineering","10969",, 1096908,"","",,,"10.1117/12.2513913","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068309579&doi=10.1117%2f12.2513913&partnerID=40&md5=fe369218cab9ad9941cc3f9f559dc057",0277786X,9781510625938,PSISD,Conference Paper,"Final",,Scopus,2-s2.0-85068309579
"Lee H.-J., Ha E.-S., Lee Y., Ha D.-C., Choi Y.-W., Baek I.-H., Kim M.-S.","57203280157;56084682300;57205133474;57205137363;57205885287;15922215700;57207922614;","Pharmacokinetic and bioequivalence study of sugar-coated and film-coated eperisone tablets in healthy subjects: A randomized, open-label, three-way, reference-replicated crossover study",2019,"International Journal of Clinical Pharmacology and Therapeutics","57","1",,"55","62",,,"10.5414/CP203346","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85058728982&doi=10.5414%2fCP203346&partnerID=40&md5=1819a37355be9b6d402dbf20ab3fe54a",09461965,,ICTHE,Article,"Final",,Scopus,2-s2.0-85058728982
"Kim T., Park S.Y., Lee M.-H., Kim D.-H., Chung I.","55696504400;57188558110;57205248112;55574224239;55669660600;","Syntheses of polyrotaxane conjugated with 5-fluorouracil and vitamins with improved antitumor activities",2019,"Journal of Bioactive and Compatible Polymers","34","1",,"25","38",,,"10.1177/0883911518813617","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059290702&doi=10.1177%2f0883911518813617&partnerID=40&md5=76d4e8cbef57c3238154028e0ba2d125",08839115,,JBCPE,Article,"Final",,Scopus,2-s2.0-85059290702
"Son Y.-M., Kim J.-D., Choi S.-W., Kim J.-H., Her N.Y., Lee J.-M.","57210993594;57196150776;56590902600;55388597300;57210911704;57208199380;","Synthesis of Polyurethane Foam Considering Mixture Blowing Agents for Application to Cryogenic Environments",2019,"Macromolecular Materials and Engineering",,, 1900294,"","",,,"10.1002/mame.201900294","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85072221280&doi=10.1002%2fmame.201900294&partnerID=40&md5=6d398a0e1f014fa268467111fa7611d1",14387492,,MMENF,Article,"Article in Press",,Scopus,2-s2.0-85072221280
"Yoon I.-S., Cho S.-S.","53064998900;35270988200;","Effects of lobetyolin on xanthine oxidase activity in vitro and in vivo: weak and mixed inhibition",2019,"Natural Product Research",,,,"","",,,"10.1080/14786419.2019.1622108","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066606763&doi=10.1080%2f14786419.2019.1622108&partnerID=40&md5=2ce4bfdccb671a32b2ca173c022daa8c",14786419,,NPRAA,Article,"Article in Press",,Scopus,2-s2.0-85066606763
"Jiao L., Lee J.H.","56522328100;50161832900;","Finding efficient solutions in robust multiple objective optimization with SOS-convex polynomial data",2019,"Annals of Operations Research",,,,"","",,,"10.1007/s10479-019-03216-z","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064250329&doi=10.1007%2fs10479-019-03216-z&partnerID=40&md5=a0024e3e03e2d1cb591fc6e6d448b4ac",02545330,,,Article,"Article in Press",,Scopus,2-s2.0-85064250329
"Min K.S., Kumar R.S., Lee J.H., Kim K.S., Lee S.G., Son Y.-A.","57200504008;57205872265;57190027157;57203191596;35215858300;7102761570;","Synthesis of new TiO2/porphyrin-based composites and photocatalytic studies on methylene blue degradation",2019,"Dyes and Pigments","160",,,"37","47",,9,"10.1016/j.dyepig.2018.07.045","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85050874595&doi=10.1016%2fj.dyepig.2018.07.045&partnerID=40&md5=f5b0f22ec1df31deed8cb2ba7306f51f",01437208,,DYPID,Article,"Final",,Scopus,2-s2.0-85050874595
"Lee W.-J., Bera S., Wan Z., Dai W., Bae J.-S., Hong T.E., Kim K.-H., Ahn J.-H., Kwon S.-H.","56090945200;55621345100;55929942800;57191984754;7201386925;19337084900;57199439961;57188784635;26433618200;","Comparative study of the electrical characteristics of ALD-ZnO thin films using H2O and H2O2 as the oxidants",2019,"Journal of the American Ceramic Society","102","10",,"5881","5889",,,"10.1111/jace.16429","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063806022&doi=10.1111%2fjace.16429&partnerID=40&md5=bf4660ce48eb815a28d3d8d2619761e6",00027820,,JACTA,Article,"Final",,Scopus,2-s2.0-85063806022
"Kim B.J., Park Y.M., Kim K., Choi B.H.","57202751145;55494363800;55710503500;23569213900;","Web bend-buckling strength of plate girders with two longitudinal web stiffeners",2019,"Structural Engineering and Mechanics","69","4",,"383","397",,,"10.12989/sem.2019.69.4.383","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062453648&doi=10.12989%2fsem.2019.69.4.383&partnerID=40&md5=1bd4515bf3276a87ef00652bc2eecedc",12254568,,SEGME,Article,"Final",,Scopus,2-s2.0-85062453648
"Heo Y.J., Jeong H.W., Kim D., Baek J.W., Lee T.H., Hwangbo L., Shin S.H.","56717283900;35204943300;57199512112;57008672800;57210196219;55802621400;39862231300;","Safety and tolerability of iobitridol in cerebral angiography: a prospective, multicenter study",2019,"Acta Radiologica",,,,"","",,,"10.1177/0284185119861902","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069880500&doi=10.1177%2f0284185119861902&partnerID=40&md5=9fc903ad986a5dcd36f90dd0a6764674",02841851,,ACRAE,Article,"Article in Press",,Scopus,2-s2.0-85069880500
"Kim T., Ha K., Cho Y.-R., Jeon J.B., Lee W.","57210317259;57210311008;7404469735;18634285200;55625798400;","Analysis of residual stress evolution during powder bed fusionprocess of AISI 316L stainless steel with experiment and numerical modeling",2019,"International Journal of Advanced Manufacturing Technology",,,,"","",,,"10.1007/s00170-019-04204-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070297927&doi=10.1007%2fs00170-019-04204-0&partnerID=40&md5=3025cd6e3e1b9db5a245aa4c0cbc8855",02683768,,IJATE,Article,"Article in Press",,Scopus,2-s2.0-85070297927
"Park M.-S., Koo H.-Y., Park Y.-H., Ha G.-H.","57203725455;55710065900;57208927388;7004433721;","Effects of milling duration on the thermoelectric properties of n-type Bi2Te2.7Se0.3",2019,"Archives of Metallurgy and Materials","64","2",,"591","595",,,"10.24425/amm.2019.127583","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066125312&doi=10.24425%2famm.2019.127583&partnerID=40&md5=6b30ee6d456af457b1674292b5a4600f",17333490,,,Article,"Final",,Scopus,2-s2.0-85066125312
"Moon Y., Kim K.H., Kweon M.","57202686794;57207404664;23486086000;","Effects of flour quality and drying rates controlled by temperature, air circulation, and relative humidity on the quality of dried white-salted noodles",2019,"Cereal Chemistry",,,,"","",,,"10.1002/cche.10206","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071760378&doi=10.1002%2fcche.10206&partnerID=40&md5=1190c43beede627f5ef1b49ce10282d7",00090352,,CECHA,Article,"Article in Press",,Scopus,2-s2.0-85071760378
"Kim S., Yoo Y.","53880079600;7201927371;","Practical Multiple User System Using Heterogeneous Frequency Modulation for High Data Rate in Underwater Sensor Network",2019,"Wireless Personal Communications",,,,"","",,,"10.1007/s11277-019-06475-y","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065731560&doi=10.1007%2fs11277-019-06475-y&partnerID=40&md5=989aa812efff94a925bb189617a3f81f",09296212,,WPCOF,Article,"Article in Press",,Scopus,2-s2.0-85065731560
"Kim H., Cho S.H., Song S.","55798971600;57202005703;57202015742;","Wind, power, and the situatedness of community engagement",2019,"Public Understanding of Science","28","1",,"38","52",,,"10.1177/0963662518772508","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85046775854&doi=10.1177%2f0963662518772508&partnerID=40&md5=6e9e166b321deee249a1b9ae57289a18",09636625,,,Article,"Final",,Scopus,2-s2.0-85046775854
"Park D.H., Nguyen X.D., Kim M.J., Morten K., Go J.S.","56941265900;56941480300;56941051600;6602909475;7006785905;","3D microfluidic perfusion cell culture system for concentration gradient and air bubble trapping functions",2019,"BIODEVICES 2019 - 12th International Conference on Biomedical Electronics and Devices, Proceedings; Part of 12th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2019",,,,"199","206",,,,"https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064663062&partnerID=40&md5=f7a70428a4d499ad15c4f89db98395d7",,9789897583537,,Conference Paper,"Final",,Scopus,2-s2.0-85064663062
"Hwang M.-K., Bang J.-H., Kim S., Kim Y.-K., Oh I.","36155478900;57205626385;57208285900;7410209055;55266958600;","Estimation of thermal comfort felt by human exposed to extreme heat wave in a complex urban area using a WRF-MENEX model",2019,"International Journal of Biometeorology",,,,"","",,2,"10.1007/s00484-019-01705-1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063210179&doi=10.1007%2fs00484-019-01705-1&partnerID=40&md5=5d7c09b8df2e69379c6390e516574704",00207128,,IJBMA,Article,"Article in Press",,Scopus,2-s2.0-85063210179
