Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Yun H.S., Lee J.-H., Park W.J., Kwon C.","55167456700;55906201700;7402229244;15829325200;","Plant Surface Receptors Recognizing Microbe-Associated Molecular Patterns",2018,"Journal of Plant Biology","61","3",,"111","120",,,"10.1007/s12374-018-0075-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85048143087&doi=10.1007%2fs12374-018-0075-x&partnerID=40&md5=3a89e5a7356d41561b561b689ff88b74",12269239,,,Review,"Final",,Scopus,2-s2.0-85048143087
"Kainuma S., Yang M., Jeong Y.-S., Inokuchi S., Kawabata A., Uchida D.","6603684921;55497196400;53163674500;56249182500;37112350000;55372155400;","Fatigue Behavior Investigation and Stress Analysis for Rib-to-Deck Welded Joints in Orthotropic Steel Decks",2018,"International Journal of Steel Structures","18","2",,"512","527",,2,"10.1007/s13296-018-0067-1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85048504188&doi=10.1007%2fs13296-018-0067-1&partnerID=40&md5=1b19b290e73b6bb1fa0d4cab2693688d",15982351,,,Article,"Final",,Scopus,2-s2.0-85048504188
"Young M.D., Kim K.H., Oh M.K., Kweon M.","57205511624;57207404664;57205510942;23486086000;","Source of Variation in Flour Protein Quantity and Quality of a Top-Yielding Korean Wheat Cultivar, Baegjoong Grown from Different Regions",2018,"Journal of Crop Science and Biotechnology","21","2",,"103","111",,,"10.1007/s12892-017-0148-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060344518&doi=10.1007%2fs12892-017-0148-0&partnerID=40&md5=3967704a01e89544d400e42dabbaca28",19759479,,,Article,"Final",,Scopus,2-s2.0-85060344518
"Kim H., Sung S.C., Choi K.H., Lee H.D., Kim G., Ko H., Lee Y.S.","54786646900;8902665400;55539198900;56568700700;56484958400;57193211185;56244215900;","Long-term results of pulmonary valve annular enlargement with valve repair in tetralogy of Fallot",2018,"European Journal of Cardio-thoracic Surgery","53","6",,"1223","1229",,1,"10.1093/ejcts/ezx497","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85048119084&doi=10.1093%2fejcts%2fezx497&partnerID=40&md5=61a9c563770355fc5a2c43e18eb4cbe5",10107940,,EJCSE,Article,"Final",,Scopus,2-s2.0-85048119084
"Wu X., Park T.-H., Park S.-H., Seo J.-K., Oh M.-C.","57188855910;57102502800;51964472100;23493676700;7201600362;","Polarization independent polymer waveguide tunable receivers incorporating a micro-optic circulator",2018,"Optics Communications","416",,,"185","189",,1,"10.1016/j.optcom.2018.02.018","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042197977&doi=10.1016%2fj.optcom.2018.02.018&partnerID=40&md5=560be4793bec4ec40377b3da694ca86a",00304018,,OPCOB,Article,"Final",,Scopus,2-s2.0-85042197977
"Park S., Lee H., Han S., Lee J.","57201254853;55007623600;8399929000;7601484617;","Adaptive Fuzzy Super-twisting Backstepping Control Design for MIMO Nonlinear Strict Feedback Systems",2018,"International Journal of Control, Automation and Systems","16","3",,"1165","1178",,2,"10.1007/s12555-017-0081-7","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044769164&doi=10.1007%2fs12555-017-0081-7&partnerID=40&md5=a951a6250c6a4383cdb25b3ff2d00679",15986446,,,Article,"Final",,Scopus,2-s2.0-85044769164
"Tran Q.H., Huh J., Kang C., Lee B.Y., Kim I.-T., Ahn J.-H.","57190213669;55496739800;57195230592;57201966376;7404144032;55220895500;","Detectability of Subsurface Defects with Different Width-to-Depth Ratios in Concrete Structures Using Pulsed Thermography",2018,"Journal of Nondestructive Evaluation","37","2", 32,"","",,3,"10.1007/s10921-018-0489-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85046267466&doi=10.1007%2fs10921-018-0489-x&partnerID=40&md5=8113694d8355404b32ef56a08095eb8b",01959298,,JNOED,Article,"Final",,Scopus,2-s2.0-85046267466
"Shinde P.V., Xia Q.X., Ghule B.G., Shinde N.M., Seonghee J., Kim K.H., Mane R.S.","57195642015;54685342300;57193310856;55331791600;57200729231;57199439961;26643379100;","Hydrothermally grown α-MnO 2 interlocked mesoporous micro-cubes of several nanocrystals as selective and sensitive nitrogen dioxide chemoresistive gas sensors",2018,"Applied Surface Science","442",,,"178","184",,3,"10.1016/j.apsusc.2018.02.144","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042265679&doi=10.1016%2fj.apsusc.2018.02.144&partnerID=40&md5=f29458bb8963745ece5d5614f318b92b",01694332,,ASUSE,Article,"Final",,Scopus,2-s2.0-85042265679
"Kim D., Kim J.N., Nam J.H., Lee J.R., Kim S.C., Kim B.J.","57201691278;55981627900;57197480991;36523218700;57023355900;7501564218;","Modulation of Pacemaker Potentials in Murine Small Intestinal Interstitial Cells of Cajal by Gamisoyo-San, a Traditional Chinese Herbal Medicine",2018,"Digestion","98","1",,"56","68",,1,"10.1159/000487186","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045740276&doi=10.1159%2f000487186&partnerID=40&md5=d91eeec27c24796c49f6ec9694e091db",00122823,,DIGEB,Article,"Final",,Scopus,2-s2.0-85045740276
"Kim B.S., Kwon Y.W., Kong J.-S., Park G.T., Gao G., Han W., Kim M.-B., Lee H., Kim J.H., Cho D.-W.","56540216700;54789043300;57191610639;57193427026;57203511660;57194058766;7406088339;56723077700;35268883000;57203589364;","3D cell printing of in vitro stabilized skin model and in vivo pre-vascularized skin patch using tissue-specific extracellular matrix bioink: A step towards advanced skin tissue engineering",2018,"Biomaterials","168",,,"38","53",,34,"10.1016/j.biomaterials.2018.03.040","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85047389664&doi=10.1016%2fj.biomaterials.2018.03.040&partnerID=40&md5=91065eeb56acb723a4ddba83f218d010",01429612,,BIMAD,Article,"Final",,Scopus,2-s2.0-85047389664
"Zeb K., Uddin W., Haider A., Belal S., Mehmood C.A., Khan M.A., Kim H.J.","56862258500;56861987400;7005697419;57192210469;55671394600;56497311400;57191720417;","Robust speed regulation of indirect vector control induction motor using fuzzy logic controllers based on optimization algorithms",2018,"Electrical Engineering","100","2",,"787","802",,8,"10.1007/s00202-017-0553-z","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85019217631&doi=10.1007%2fs00202-017-0553-z&partnerID=40&md5=ee81fc4fff377ae772e555d7dc8d5121",09487921,,EENGF,Article,"Final",,Scopus,2-s2.0-85019217631
"Kang C.K., Kwak Y.G., Park Y., Song K.-H., Kim E.S., Jung S.-I., Park K.-H., Park W.B., Kim N.J., Kim Y.K., Jang H.-C., Lee S., Jeon J.H., Kwon K.T., Kim C.-J., Kim Y.-S., Kim H.B., the Korea INfectious Diseases (KIND) study group","55808491400;7103120454;57191527636;23398486700;22938086900;7403676835;35277835900;7402229219;35495869100;7410207820;7202135138;24479446100;35277977900;57204174997;45361165100;35976040800;35307429400;","Gender affects prognosis of methicillin-resistant Staphylococcus aureus bacteremia differently depending on the severity of underlying disease",2018,"European Journal of Clinical Microbiology and Infectious Diseases","37","6",,"1119","1123",,,"10.1007/s10096-018-3226-6","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045451496&doi=10.1007%2fs10096-018-3226-6&partnerID=40&md5=8a14472a220e94d311125732cb508794",09349723,,EJCDE,Article,"Final",,Scopus,2-s2.0-85045451496
"Kim M.C., Jeong M.H., Sim D.S., Hong Y.J., Kim J.H., Ahn Y., Ahn T.H., Seung K.B., Choi D.-J., Kim H.-S., Gwon H.C., Seong I.W., Hwang K.K., Chae S.C., Hur S.H., Cha K.S., Oh S.K., Chae J.K., KAMIR-NIH registry investigators","57202224572;56485157500;57206129082;13310329100;35275279600;56937721300;57202554645;7003964208;57188955832;33567809200;6603262426;35254371300;7402426370;7101962036;34570274500;7102837700;24734336000;26029709000;","Optimal Timing of Percutaneous Coronary Intervention in Patients With Non–ST-Segment Elevation Myocardial Infarction Complicated by Acute Decompensated Heart Failure (from the Korea Acute Myocardial Infarction Registry-National Institutes of Health [KAMIR-NIH])",2018,"American Journal of Cardiology","121","11",,"1285","1292",,1,"10.1016/j.amjcard.2018.01.051","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045555541&doi=10.1016%2fj.amjcard.2018.01.051&partnerID=40&md5=8ec47cbc806386e73b750d0018e3abc0",00029149,,AJCDA,Article,"Final",,Scopus,2-s2.0-85045555541
"Kim S., Park J.-Y., Kang Y.H.","34978723300;35230672600;7402785039;","Stochastic quasilinear viscoelastic wave equation with degenerate damping and source terms",2018,"Computers and Mathematics with Applications","75","11",,"3987","3994",,,"10.1016/j.camwa.2018.03.008","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044510225&doi=10.1016%2fj.camwa.2018.03.008&partnerID=40&md5=d8ef75ecf10da37c5363588edda3883b",08981221,,CMAPD,Article,"Final",,Scopus,2-s2.0-85044510225
"Park Y., Nguyen V.K., Park S., Yu J., Lee T.","55494410700;55991199100;57206638578;35774991600;57205413705;","Effects of anode spacing and flow rate on energy recovery of flat-panel air-cathode microbial fuel cells using domestic wastewater",2018,"Bioresource Technology","258",,,"57","63",,5,"10.1016/j.biortech.2018.02.097","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042877286&doi=10.1016%2fj.biortech.2018.02.097&partnerID=40&md5=4260f56c88fe40fc3207703cad9c88ac",09608524,,BIRTE,Article,"Final",,Scopus,2-s2.0-85042877286
"Lee B.-W., Lee H.-Y., Heo K.-H., Cho H.-W., Hwang M.-S., Heo I., Shin B.-C., Hwang E.-H.","57195986886;56505765100;55619492000;57195985557;56506404400;55612705100;7103027802;55620237400;","Analysis of Herbal Medicine Prescriptions for Patients in An Academic Korean Medical Hospital: A Cross Sectional Study of Electronic Medical Records (2010–2013)",2018,"Chinese Journal of Integrative Medicine","24","6",,"467","473",,1,"10.1007/s11655-017-2903-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85030702833&doi=10.1007%2fs11655-017-2903-0&partnerID=40&md5=a2155eabf9ec2dd54d119d446ce4330f",16720415,,,Article,"Final",,Scopus,2-s2.0-85030702833
"Gupta R., Kwon S.-Y., Kim S.T.","57201488529;7402624430;57039377800;","An insight into the tomato spotted wilt virus (TSWV), tomato and thrips interaction",2018,"Plant Biotechnology Reports","12","3",,"157","163",,,"10.1007/s11816-018-0483-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045481206&doi=10.1007%2fs11816-018-0483-x&partnerID=40&md5=b37eeaa7ea8399a2578255c6bc14760b",18635466,,,Review,"Final",,Scopus,2-s2.0-85045481206
"Hwang K.-T., Kim E.-K., Jung S.H., Lee E.S., Kim S.I., Lee S., Park H.K., Kim J., Oh S., Kim Y.A., Ahn S.H., Noh D.-Y., Nam S.J., Lee E.S., Park B.-W., Noh W.C., Yoon J.H., Lee S.J., Lee E.K., Jeong J., Han S., Park H.Y., Paik N.-S., Bae Y.T., Lee H.J., Park H., Ko S.S., Song B.J., Suh Y.J., Jung S.H., Cho S.H., Kim S.J., Oh S.J., Ko B.K., Kim K.S., Park C., Baek J.-M., Hwang K.-T., Chang I.-S., Bae J.W., Kim J.-S., Kang S.H., Gwak G., Lee J.H., Kim T.H., Chang M., Kim S.Y., Lee J.S., Song J.-Y., Park H.L., Min S.Y., Yang J.-H., Park S.H., Park W.-C., Kim L.S., Ryu D.W., Kim K.C., Chung M.S., Park H.B., Lim C.W., Choi U.J., Kwak B.S., Park Y.S., Shin H.J., Choi Y.J., Kim D., Han A., Koh J.H., Choi S., Yoon D., Choi S.Y., Chul S.H., Kim J.I., Choi J.H., Ryu J.W., Ko C.D., Lee I.K., Lee D.S., Choi S., Min Y.K., Jeon Y.S., Park E.-H., Korean Breast Cancer Society","57197884861;24829042700;24171343100;56520648900;55748367700;55555956700;23493632300;56500849500;55509767900;8909899500;55648899200;7101800569;20433968300;57203206499;7402834528;9245956600;56460634600;57203597252;35201079600;55184774900;57202122003;55553169500;7004003396;7201465953;56709043900;37036327000;7403326166;7402560542;57202964270;55185808800;7404885226;8850858300;35201550700;7102833931;23019357600;57200867768;56785094200;57205711284;56709232300;56735171400;57205405582;56652815200;26024721900;57203144638;57199879331;37078897400;54793144300;56905168600;24177577800;7601569780;34971730700;35286199900;57054305100;56067764000;35277860800;39262486900;57199437722;25635235100;57206811571;14064758200;35222863700;36787834800;56709044200;35187876700;57199930195;56709015900;7101996516;56215521200;56124258600;56709208800;56124287100;36994018900;57192648120;55835104000;57194569040;7202596481;56245205600;56663406100;56709045000;56709231600;36137095700;25923124900;","Tamoxifen therapy improves overall survival in luminal A subtype of ductal carcinoma in situ: a study based on nationwide Korean Breast Cancer Registry database",2018,"Breast Cancer Research and Treatment","169","2",,"311","322",,1,"10.1007/s10549-018-4681-6","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041206928&doi=10.1007%2fs10549-018-4681-6&partnerID=40&md5=5e056e2223389df5e4984750cd927705",01676806,,BCTRD,Article,"Final",,Scopus,2-s2.0-85041206928
"Baba Y.D., Aliyu A.M., Archibong A.E., Abdulkadir M., Lao L., Yeung H.","57189058713;57204760785;57204762564;36730776100;21934095200;57204262835;","Slug length for high viscosity oil-gas flow in horizontal pipes: Experiments and prediction",2018,"Journal of Petroleum Science and Engineering","165",,,"397","411",,2,"10.1016/j.petrol.2018.02.003","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042635599&doi=10.1016%2fj.petrol.2018.02.003&partnerID=40&md5=5676a34866705f83cfa736e9faaec5d0",09204105,,,Article,"Final",,Scopus,2-s2.0-85042635599
"Ihn Y.K., Shin S.H., Baik S.K., Choi I.S.","8590032100;39862231300;16642123700;26423543000;","Complications of endovascular treatment for intracranial aneurysms: Management and prevention",2018,"Interventional Neuroradiology","24","3",,"237","245",,,"10.1177/1591019918758493","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042429840&doi=10.1177%2f1591019918758493&partnerID=40&md5=9213afcd2668f9a5b6a8b934f2d3a6a2",15910199,,INEUF,Article,"Final",,Scopus,2-s2.0-85042429840
"Kranthiraja K., Park H.-Y., Gunasekar K., Park W.-T., Noh Y.-Y., Gal Y.-S., Moon J.H., Lee J.Y., Jin S.-H.","55973871200;57194204450;55974645000;16040593600;7006018712;7005032635;37018589800;24478458000;56447578600;","Impact of Topology of Alkoxy Side Chain in Alkoxyphenylthiophene Subsituted Benzodithiophene Based 2D Conjugated Low Bandgap Polymers on Photophysical and Photovoltaic Properties",2018,"Macromolecular Research","26","6",,"500","505",,4,"10.1007/s13233-018-6074-4","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044082939&doi=10.1007%2fs13233-018-6074-4&partnerID=40&md5=191eac53da050c4f69e46bf09297b482",15985032,,,Article,"Final",,Scopus,2-s2.0-85044082939
"Jo B.-G., Park N.-J., Jegal J., Choi S., Lee S.W., Jin H., Kim S.-N., Yang M.H.","57201480813;57199153537;57188718601;57164180000;7601398671;57187488400;9434806800;25654244400;","A new flavonoid from Stellera chamaejasme L., stechamone, alleviated 2,4-dinitrochlorobenzene-induced atopic dermatitis-like skin lesions in a murine model",2018,"International Immunopharmacology","59",,,"113","119",,3,"10.1016/j.intimp.2018.04.008","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045065808&doi=10.1016%2fj.intimp.2018.04.008&partnerID=40&md5=8c8f02b8de2bc0177168a2f2ca8d7bab",15675769,,IINMB,Article,"Final",,Scopus,2-s2.0-85045065808
"Hill V., Ardyna M., Lee S.H., Varela D.E.","9844340200;41760912300;55716531300;6603842723;","Decadal trends in phytoplankton production in the Pacific Arctic Region from 1950 to 2012",2018,"Deep-Sea Research Part II: Topical Studies in Oceanography","152",,,"82","94",,18,"10.1016/j.dsr2.2016.12.015","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85013629993&doi=10.1016%2fj.dsr2.2016.12.015&partnerID=40&md5=fd1331320c8da10bc45c32f170314b70",09670645,,DSROE,Article,"Final",,Scopus,2-s2.0-85013629993
"Mahla S.K., Dhir A., Gill K.J.S., Cho H.M., Lim H.C., Chauhan B.S.","56596678100;40461282800;57202211840;15753420900;7403094883;35755342700;","Influence of EGR on the simultaneous reduction of NO x -smoke emissions trade-off under CNG-biodiesel dual fuel engine",2018,"Energy","152",,,"303","312",,14,"10.1016/j.energy.2018.03.072","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85046771138&doi=10.1016%2fj.energy.2018.03.072&partnerID=40&md5=150ba7728e79e7f710454c72b9c3aa9a",03605442,,ENEYD,Article,"Final",,Scopus,2-s2.0-85046771138
"Son S., Hwang E.-C., Jung S.-I., Kwon D.-D., Choi S.-H., Kwon T.-G., Noh J.-H., Kim M.-K., Seo I.-Y., Kim C.-S., Kang S.-G., Cheon J., Ha H.-K., Jeong C.-W., Ku J.-H., Kwak C., Kim H.-H.","57202950782;57209990593;7403677192;7103159860;9742645500;15073765400;8246719300;47761821300;8446634000;55697789900;35995660400;7004902063;36854637400;8879131000;36800523000;7005639032;56593347100;","Prognostic value of preoperative systemic inflammation markers in localized upper tract urothelial cell carcinoma: A large, multicenter cohort analysis",2018,"Minerva Urologica e Nefrologica","70","3",,"300","309",,3,"10.23736/S0393-2249.18.02914-4","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85049991828&doi=10.23736%2fS0393-2249.18.02914-4&partnerID=40&md5=2cd6e3de331e0f70803f9e3d23c04283",03932249,,MUNEE,Article,"Final",,Scopus,2-s2.0-85049991828
"Kang J.E., Yu J.M., Choi J.H., Chung I.-M., Pyun W.B., Kim S.A., Lee E.K., Han N.Y., Yoon J.-H., Oh J.M., Rhie S.J.","57155481300;57200727848;57206784832;7201867918;6508352922;57203773675;8271393500;54683759900;36674192200;8910674100;57191753089;","Development and clinical application of an evidence-based pharmaceutical care service algorithm in acute coronary syndrome",2018,"Journal of Clinical Pharmacy and Therapeutics","43","3",,"366","376",,,"10.1111/jcpt.12665","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042288435&doi=10.1111%2fjcpt.12665&partnerID=40&md5=309f61de39c9cac28707ee6f77063e10",02694727,,JCPTE,Article,"Final",,Scopus,2-s2.0-85042288435
"Kim C., Lee C.R., Heo J., Choi S.M., Lim D.-H., Cho J., Chung S., Kim J.R.","56609451400;57190172453;9279372000;8643193500;57191580139;35209907100;7404293478;8545413900;","Spontaneous and applied potential driven indium recovery on carbon electrode and crystallization using a bioelectrochemical system",2018,"Bioresource Technology","258",,,"203","207",,1,"10.1016/j.biortech.2018.02.103","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85043331688&doi=10.1016%2fj.biortech.2018.02.103&partnerID=40&md5=09dd56716d89e3903011c30dffd814b4",09608524,,BIRTE,Article,"Final",,Scopus,2-s2.0-85043331688
"Kim B.J., Kim Y.S., Kim H.J., Ju M.H., Kim J.B., Jung S.-H., Choo S.J., Chung C.H.","57202767020;24338526600;55832937600;36461349200;34768462700;37043893900;7006169736;8846435600;","Concomitant mitral valve surgery in patients with moderate ischemic mitral regurgitation undergoing coronary artery bypass grafting",2018,"Journal of Thoracic Disease","10","6",,"3632","3642",,1,"10.21037/jtd.2018.05.148","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85049260514&doi=10.21037%2fjtd.2018.05.148&partnerID=40&md5=72c9598f889b41591d67efb72ad45fc9",20721439,,,Article,"Final",,Scopus,2-s2.0-85049260514
"Ni P., Li J., Hao H., Xia Y., Wang X., Lee J.-M., Jung K.-H.","57202102481;56196287500;56207059000;8673901000;57203579936;56924108600;7402479754;","Time-varying system identification using variational mode decomposition",2018,"Structural Control and Health Monitoring","25","6", e2175,"","",,3,"10.1002/stc.2175","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044381085&doi=10.1002%2fstc.2175&partnerID=40&md5=c71e584bc1f4f8daa2bb36d4be644e0f",15452255,,,Article,"Final",,Scopus,2-s2.0-85044381085
"Jung C.H., Um J., Bae S.Y., Yoon Y.J., Lee S.S., Lee J.Y., Kim Y.P.","55923143300;17347195800;34876209700;13403510100;56032511300;27167796600;8721787200;","Analytic expression for the aerosol mass efficiencies for polydispersed accumulation mode",2018,"Aerosol and Air Quality Research","18","6",,"1503","1514",,1,"10.4209/aaqr.2018.02.0067","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85054351190&doi=10.4209%2faaqr.2018.02.0067&partnerID=40&md5=223d11375f0e4086247af34e74c68b9f",16808584,,,Article,"Final",,Scopus,2-s2.0-85054351190
"Mensi W., Boubaker F.Z., Al-Yahyaee K.H., Kang S.H.","55607222100;57197842773;35764315700;55568262600;","Dynamic volatility spillovers and connectedness between global, regional, and GIPSI stock markets",2018,"Finance Research Letters","25",,,"230","238",,8,"10.1016/j.frl.2017.10.032","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85035202461&doi=10.1016%2fj.frl.2017.10.032&partnerID=40&md5=a5ff4e2ae831fb7e96bf406de0266cb6",15446123,,,Article,"Final",,Scopus,2-s2.0-85035202461
"Cheon S.-J., Lee J.H., Lee Y.W., Park J., Suh M.K., Kim H., Mun J.-H., Lee S.Y., Choi J.S., Choi E.H., Lee J.-B., Park J., Yu H.J., Ko H.-C.","7006424853;57190277285;15033490400;55717191000;7103254220;57202104039;37052613800;16645767500;55722465300;57202940662;7601482038;35076360600;9247834100;8681413400;","Epidemiology and identification of organisms causing superficial dermatomycoses at tertiary hospitals in Korea: A prospective multicenter study",2018,"Journal of Mycology and Infection","23","2",,"45","53",,1,"10.17966/JMI.2018.23.2.45","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85049885390&doi=10.17966%2fJMI.2018.23.2.45&partnerID=40&md5=220a6d7201c8ef16f90a30f1c25aa6b7",12264709,,TUHAA,Article,"Final",,Scopus,2-s2.0-85049885390
"Jang E., Kim S., Lee N.-R., Kim H., Chae S., Han C.-W., Kim Y., Lee K.-T., Kim B.-J., Inn K.-S., Lee J.-H.","56052766800;57192439150;57203798632;57195236418;57200078779;57207338625;36066583000;35170357600;7501567087;24450477300;57203144312;","Sanguisorba officinalis extract, ziyuglycoside I, and II exhibit antiviral effects against hepatitis B virus",2018,"European Journal of Integrative Medicine","20",,,"165","172",,,"10.1016/j.eujim.2018.05.009","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85047630607&doi=10.1016%2fj.eujim.2018.05.009&partnerID=40&md5=d3436fea66059cc56d3a95f388258f29",18763820,,,Article,"Final",,Scopus,2-s2.0-85047630607
"Vega R.S.A., Castillo R.M.C., Barrientos N.N.B., Llanes-Autriz M.M., Cho B.-W., de la Viña C.B., Villa N.O.","54685380500;57209045281;57209048043;57209053601;14064494500;57209048587;35975354200;","Leptin (T3469C) and estrogen receptor (T1665G) gene polymorphisms and their associations to backfat thickness and reproductive traits of large white pigs (Sus scrofa L.)",2018,"Philippine Journal of Science","147","2",,"293","300",,,,"https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066404651&partnerID=40&md5=f7656ed18a5daf7064ba27e7414aab2d",00317683,,,Article,"Final",,Scopus,2-s2.0-85066404651
"Liu Z., Seo H., Chen C.-N., Nogami Y., Park T., Choi J., Kim H.","56844033500;55419748000;8969902800;7005801032;55808186000;7501393851;8912582200;","Secure GCM implementation on AVR",2018,"Discrete Applied Mathematics","241",,,"58","66",,1,"10.1016/j.dam.2016.10.015","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85006325262&doi=10.1016%2fj.dam.2016.10.015&partnerID=40&md5=9657a6c8e115ab1ca10cd29fc010a795",0166218X,,DAMAD,Article,"Final",,Scopus,2-s2.0-85006325262
"Seong K.M., Kwon T., Park J., Youn B., Cha H.-J., Kim Y., Moon C., Lee S.-S., Jin Y.W.","36841116200;55626289100;55866312500;35075479200;57205357399;57204676401;7202189090;57192519448;57207348597;","Proactive strategy for long-term biological research aimed at low-dose radiation risk in Korea",2018,"International Journal of Radiation Biology","94","7",,"685","693",,,"10.1080/09553002.2018.1478163","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85049829966&doi=10.1080%2f09553002.2018.1478163&partnerID=40&md5=4a2cbf25917d99c123a5a148be0d65c5",09553002,,IJRBA,Review,"Final",,Scopus,2-s2.0-85049829966
"Ochmann M., Hussain A., Von Ahnen I., Cordones A.A., Hong K., Lee J.H., Ma R., Adamczyk K., Kim T.K., Schoenlein R.W., Vendrell O., Huse N.","56193994800;57191927424;56199225100;37074293700;35721900700;57194348824;56373491200;24823844900;18133964900;7003579798;6508006275;6602308637;","UV-Photochemistry of the Disulfide Bond: Evolution of Early Photoproducts from Picosecond X-ray Absorption Spectroscopy at the Sulfur K-Edge",2018,"Journal of the American Chemical Society","140","21",,"6554","6561",,5,"10.1021/jacs.7b13455","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85047963879&doi=10.1021%2fjacs.7b13455&partnerID=40&md5=0e454380dd7a9e7750325aeac2a815cf",00027863,,JACSA,Article,"Final",,Scopus,2-s2.0-85047963879
"Doo G., Lee J.H., Yuk S., Choi S., Lee D.-H., Lee D.W., Kim H.G., Kwon S.H., Lee S.G., Kim H.-T.","57192199140;57206732395;57192199197;57192191731;34870035100;55698946600;57191591842;57188644749;35215858300;8573086000;","Tuning the Ionomer Distribution in the Fuel Cell Catalyst Layer with Scaling the Ionomer Aggregate Size in Dispersion",2018,"ACS Applied Materials and Interfaces","10","21",,"17835","17841",,4,"10.1021/acsami.8b01751","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85046681634&doi=10.1021%2facsami.8b01751&partnerID=40&md5=d6b20dddcd3091cfe1e068b3f0ff12d2",19448244,,,Article,"Final",,Scopus,2-s2.0-85046681634
"Ma J., Chadwick R., Seo K.-H., Dong C., Huang G., Foltz G.R., Jiang J.H.","55210563600;35742922300;7201839229;7401919308;55437594700;6602294196;9436442500;","Responses of the Tropical Atmospheric Circulation to Climate Change and Connection to the Hydrological Cycle",2018,"Annual Review of Earth and Planetary Sciences","46",,,"549","580",,2,"10.1146/annurev-earth-082517-010102","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85048057345&doi=10.1146%2fannurev-earth-082517-010102&partnerID=40&md5=0dd923f5378358a2f4a98fc5c82f0349",00846597,,AREPC,Review,"Final",,Scopus,2-s2.0-85048057345
"Jeong M., Lee O., Kim S.-W.","7102344089;8981172300;7601585904;","WLAN transceiver for 802.11 a/b/g/n/ac with integrated power amplifier and harmonic LO frequency VCO",2018,"Proceedings - International SoC Design Conference 2017, ISOCC 2017",,,,"81","82",,1,"10.1109/ISOCC.2017.8368780","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85048878697&doi=10.1109%2fISOCC.2017.8368780&partnerID=40&md5=623274ab3a4c83f1cd4f1ba3d30cb104",,9781538622858,,Conference Paper,"Final",,Scopus,2-s2.0-85048878697
"Park J.-K., Kang D.-J.","56953642000;55455030300;","Unified convolutional neural network for direct facial keypoints detection",2018,"Visual Computer",,,,"1","12",,5,"10.1007/s00371-018-1561-3","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85047663929&doi=10.1007%2fs00371-018-1561-3&partnerID=40&md5=3179f62d9e130d788002be4eb924c07f",01782789,,VICOE,Article in Press,"Article in Press",,Scopus,2-s2.0-85047663929
"Park J., Moon H.S.","57022410500;7402662469;","Stimulated emission from ladder-type two-photon coherent atomic ensemble",2018,"Optics Express","26","11",,"14461","14471",,,"10.1364/OE.26.014461","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85047605826&doi=10.1364%2fOE.26.014461&partnerID=40&md5=7930fec1b34de65a20bf29445b839f92",10944087,,,Article,"Final",,Scopus,2-s2.0-85047605826
